contact time -2.75 D,contact time -2 D,keratometry 8h
103076.633,1927.6346385922861,-2.310240678943572
18296.6329,1292.3357467435824,-2.4186567758928987
12226.1367,1085.2769982651462,-2.557935224361188
25517.3272,1390.2780264745838,-2.340779184789149
15126.0278,1342.1600116315599,-2.5551146851512456
28864.1,2042.7568256280383,-2.214916955050768
15126.0278,553.6686618045426,-2.4664691728334986
9587.53513,298.4950310972181,-2.513532626644576
13643.006,786.9750477832447,-2.5402487108113334
18296.6329,741.2076794926984,-2.3998264507585674
115264.1,6232.024731893456,-1.9360098973708944
21753.6446,1229.2759709093593,-2.431644479042639
21753.6446,1901.5485060711112,-2.4264728889546205
25517.3272,553.7804376225367,-2.2459447809664965
,6664.726181381597,-2.113987173208507
201664.1,9700.569033499793,-1.8180290105777246
16676.6326,-935.1972377327302,-2.3966666485646826
13640.2762,502.11169114585437,-2.481246090461312
19988.1649,280.1712471799133,-2.3729467054840185
19988.1649,1084.0624168726213,-2.444278039946269
13643.006,1225.9402116660679,-2.562978526677213
13643.006,1052.9714908074645,-2.5028928019629006
115264.1,5290.186298867373,-2.099968222097985
12226.1367,-136.92966300336366,-2.4661292678091016
28864.1,1755.557828053143,-2.2957652699879887
8365.68548,1.8389421660251628,-2.6231931834494873
28864.0952,2412.9118265526704,-2.0849725803118275
16676.6326,1991.2034637408783,-2.541923645711641
21753.6446,832.4732477433727,-2.330861669757141
115264.1,5477.101853041317,-1.9681317332325037
5106.76424,479.83468825750845,-2.6394431376037844
19988.1649,1263.7351006619074,-2.4143912609151457
104696.633,1932.335791522325,-2.266911771001155
201664.1,8705.195149984382,-1.9455522253350495
28864.1,1007.954027556153,-2.2689387588203473
23595.7359,1275.5235198647106,-2.3788911014659675
28864.1,1384.0452880265316,-2.2490966752812653
13643.006,796.2481641930337,-2.49075983633427
28864.1,2947.9063700323204,-2.0573974010815803
108153.645,2120.1949446667713,-2.183234840632508
15126.0278,1157.1152616544753,-2.5355420934369377
23595.7359,523.5435516581883,-2.340156244936985
7210.06725,700.9343289171594,-2.590263354317443
109995.736,2762.7232852658317,-2.2197327425445934
18296.6329,390.96821912858877,-2.3904118025813617
8365.68548,-163.75844843209734,-2.6216753947415796
115264.1,3195.4037352352434,-2.075629158635472
16676.6326,1187.4913348445762,-2.5140988423777557
201664.1,10195.268174479717,-1.8531713106897456
113921.515,1747.605939930224,-2.1020687998102403
10874.449,324.9594391243279,-2.6262516527309003
13643.006,959.0345335828861,-2.5590016057546237
10874.449,835.6926377171828,-2.5436834677734623
28864.0,1591.9113415235574,-2.3360001871087377
16670.5657,868.7564917178133,-2.431289475350816
12226.1367,1356.2496901163315,-2.6201895691153467
15126.0278,862.4931912361337,-2.48777765311754
111917.327,1992.7819296350135,-2.1320312371684764
23592.0872,2023.5958655363133,-2.403948236689139
16676.6326,615.3522177593945,-2.457465116929896
23595.7359,1281.335372361429,-2.403478470725382
27521.5153,1879.5370242859226,-2.3889357113719925
101526.028,1528.1006862027507,-2.263252306704949
16675.7378,278.57802504172605,-2.3873368901643914
108153.645,2776.6344347918557,-2.266640603484319
21753.6446,1012.5897244287457,-2.3563803893700097
12226.1367,1299.4208487233448,-2.5883576270788353
201664.0,4924.495255426065,-2.0746619880034274
115264.1,4037.68473281994,-2.0484129237393844
10874.449,988.678039399485,-2.548035229902105
115264.1,4019.4273746895315,-2.1707820849425303
18279.9035,1105.5696716613552,-2.458308187139309
10874.449,1084.1143156657652,-2.578133810285699
111917.327,3515.9085034369327,-2.2490007654998934
21753.6446,258.4329946608809,-2.3319139554524284
16676.6326,1334.1636147752008,-2.467641296256872
15126.0278,1083.704708358021,-2.4543011383809272
16676.6326,1249.8216031150891,-2.5193585710201347
27521.5153,2834.3916716483063,-2.4132827112343946
13643.006,-171.8554644816968,-2.518866339050035
115264.1,4611.357882884418,-2.124639714935526
21753.6446,951.3381271095686,-2.3826506680974475
10874.449,505.20982575308403,-2.6253970260221564
9587.53513,795.39218594171,-2.5031836879383036
8365.68548,706.8076145827115,-2.5990418042628107
25517.3272,1641.2251093913037,-2.384665247893899
16676.6326,1581.3288205961185,-2.5479514603635423
28864.1,3331.4307038067172,-2.36547920487056
19988.1649,508.73616024307603,-2.393617801767718
201664.1,4709.908706105734,-2.0535175546871614
115264.1,4337.800328510046,-2.0744835351186808
28864.1,2262.1777655362193,-2.2764861149929203
23595.7359,237.05547716733236,-2.3290734180370833
13643.006,1687.5673797117481,-2.5547661663768437
21753.6446,-46.79975156376213,-2.3104209003841234
10874.449,815.4769373913302,-2.563070867999649
10874.449,1170.0609292840854,-2.6395852401376274
108153.645,1551.015109744014,-2.1803730026153687
115264.1,5921.07451891536,-2.0663386593246287
111917.327,4466.816191202167,-2.3081045741982535
28864.1,5610.066845180498,-1.9900867600307066
15126.0278,1281.6048267070614,-2.5203932073531448
16676.6326,1709.1476462374094,-2.5439183091825726
115264.1,1794.9110102374198,-2.058163074311949
10874.449,800.2094519248453,-2.5760092509884345
6122.95784,654.5539736310023,-2.618587952798954
111917.327,2618.887287743146,-2.1820241691521716
25517.3272,1760.9277872233042,-2.394040720958948
115264.1,2081.9081074813193,-2.073068266773717
5108.0506,-135.47213109700147,-2.7142134459621943
16676.6326,1101.0599116723001,-2.4819714578216505
25517.3272,2170.1252058697673,-2.387787795355294
13643.006,1282.5051140460857,-2.5414666794925225
6122.95784,667.1148221277731,-2.635828703334184
104696.633,1666.4064643505399,-2.241316364759733
8365.68548,-242.0099892071387,-2.6706026174445228
115264.1,2191.708177553992,-2.036993850063091
19988.1649,1666.4959466543055,-2.4789820070366204
109995.736,2086.2167427752383,-2.1813194883247533
8365.68548,1110.6338098751628,-2.683327230929578
18296.6329,1929.445548566313,-2.5612992328007778
19988.1649,2201.3345057025344,-2.5141557323746255
113921.515,3379.579351753732,-2.2392743219955094
115264.1,2402.4554592417408,-2.0809732600064166
27521.5153,1986.5860158372298,-2.3863229499572824
8365.68548,1292.0888207537462,-2.6882267165133484
115264.1,2321.914946529737,-2.1027174561608746
15126.0278,923.6614313250163,-2.4855206623730055
108187.033,2422.2478841836146,-2.251721726274752
10873.7388,759.5747110583268,-2.555954043830276
16676.6326,1020.6613753980575,-2.4436148276892737
8365.68548,854.7771626667122,-2.563032776799261
28864.1,-31.721591064494532,-2.221205889526317
21753.6446,1490.9705756375238,-2.458453542713194
10874.449,740.9787878529667,-2.524454305787515
9587.53513,711.665668602827,-2.611742047067878
16676.6326,899.8799279340767,-2.487173808390679
19988.1649,2018.3955253075505,-2.516054894281396
12226.1367,-9.595521817457211,-2.5030711287806113
28864.0,1362.3473181212944,-2.271456969070478
201664.1,5513.229336037233,-1.9870797182687383
13643.006,852.1874486132663,-2.5533602556108406
13643.006,950.4427820564022,-2.567404019505709
23595.7359,663.1187293919143,-2.306993020662347
104696.633,3314.5474063353195,-2.3888200138184246
111917.327,3330.3216052272955,-2.191176819102658
19983.7714,723.2463653180612,-2.420804366081704
201664.22,9463.6534032881,-1.8255211060199628
28864.1,2428.7433462669323,-2.152966287668491
21753.6446,712.4249208314504,-2.393619488468417
18296.6329,1264.8440294844445,-2.418655330861668
16676.6326,980.8464204461061,-2.4435556494683013
13643.006,1186.7140304402071,-2.56217371532788
27521.5153,678.4937734237574,-2.2702649397522308
201664.1,7400.20656689239,-1.917093631322011
18296.6329,792.7610463412423,-2.390594760127229
8365.68548,1177.0210339357282,-2.6471048945547366
21753.6446,717.0172703569153,-2.3274396695303565
7210.06725,857.3416390904358,-2.632512842628998
28864.1,1275.4380713807204,-2.138210891190475
103076.633,744.2673783674072,-2.23026779551612
15126.0278,1559.8517944266382,-2.588335671521058
28864.1,4170.609825109319,-2.278127396512076
13643.006,1086.4718012115043,-2.5403832868678435
115264.0,3313.3897278380146,-2.153232768821546
27521.5153,1119.1161230047833,-2.3348622092622335
23595.7359,754.1757493176133,-2.3397087952109956
10874.449,556.4541318237914,-2.5793283499926005
16676.6326,468.1605666925889,-2.418551410019816
16676.6326,531.0586484325008,-2.4076788944661445
111917.327,3634.742211641308,-2.29952189197833
28864.22,2380.803630421364,-2.093606134226981
18296.6329,653.2680669244774,-2.475899814425368
108153.645,3137.802520526707,-2.3077013092361582
108153.645,3078.450818311574,-2.353197983691551
8365.68548,859.2040405053745,-2.545202842862423
111917.327,1968.1194600213512,-2.117307945385356
28864.22,1164.015916621901,-2.224718371715909
15126.0278,278.95198818423455,-2.4259583904914237
8365.68548,669.2979751912534,-2.6629970970941983
28864.1,2824.963992177016,-2.282410221303337
109995.736,3083.77768150024,-2.224182797843717
113921.515,3625.6971292012877,-2.228564572472635
18296.6329,1327.1555408356883,-2.480951693842954
28864.1,1730.3088822989957,-2.152228237846387
8365.68548,236.9218143067426,-2.642235321896756
28864.1,4224.059342936375,-2.1519812003178487
18296.6329,1096.8496755280735,-2.4288087701565644
27521.5153,2162.207132004729,-2.3530280646853186
16676.6326,1885.9910277766312,-2.5832302762660575
18296.6329,1416.4537915938322,-2.5308198763379153
19988.1649,381.59753931334717,-2.390961894450882
7210.06725,-533.5019329542881,-2.600826539882874
10874.449,1340.8180433708244,-2.5992906867474304
201664.1,87038.58766406638,-1.7261699610263008
13643.006,-77.16583093561758,-2.5006683550219577
115264.1,6424.947789541053,-2.011076559035409
28864.22,1956.189096848445,-2.079355161937414
115264.1,4872.043444800229,-2.02163296833497
27183.3488,1430.1972170591416,-2.34396242871194
28864.22,1218.4067470124073,-2.150784337326442
13643.006,366.88519157056044,-2.5246541693250606
109995.736,2541.1206109285813,-2.2427295347454717
16676.6326,811.2282338258501,-2.4776930661939076
23595.7359,1320.535952358151,-2.3445519127638974
12226.1367,790.9503427603504,-2.502895648711096
10874.449,938.8625503950179,-2.6171620267495896
115264.0,3598.299520055856,-2.1972308141917267
13643.006,-198.90701478483356,-2.423658848292561
113921.515,2381.959195484391,-2.1531918275231448
9587.53513,1102.3246805751107,-2.638454989898385
103076.633,1975.1822873511073,-2.3459858825761586
28864.1,5941.372851549824,-1.9888274029777548
16676.6326,1623.6863552622167,-2.526182225965215
15126.0278,1400.6975319371757,-2.535681739634896
9587.53513,956.0412318936372,-2.545982935051832
103076.633,945.8659652481738,-2.2644132976827933
6122.95784,-427.3018482023881,-2.5937118470671976
18296.6329,833.2939005282524,-2.440899239685173
28864.1,2523.244467172998,-2.2397406384018765
15126.0278,743.5545745928623,-2.4769081837151603
25517.3272,631.1367800212261,-2.2709677640309494
19988.1649,955.6350797661057,-2.444629183460954
106388.165,2041.5570692271094,-2.225212054336886
21753.6446,850.346615306273,-2.345349733985678
115264.0,3349.7735175655607,-2.1756453069931254
28864.1,420.5899835580658,-2.221418927896373
25517.3272,1187.6585585269154,-2.3392669286031804
10872.0413,504.5341625174249,-2.5184966039167094
28864.1,504.59348115479133,-2.199949049558235
115264.1,3122.8617322170803,-2.062086244177543
28864.1,4269.654534496039,-2.0913419984837063
9587.53513,721.5327658605873,-2.523082900964795
6122.95784,758.1616906114564,-2.6902170586330527
9587.53513,684.6323184036279,-2.548039662160946
7210.06725,1064.845345177993,-2.682326409547116
8365.68548,537.5262734665797,-2.525509435071548
8365.68548,788.6103404026635,-2.6138912360062108
21752.615,666.7942546798045,-2.343595805769553
18296.6329,1515.13321250379,-2.488834155699358
5108.0506,476.8301488716587,-2.6593697532448743
18296.6329,1105.1058901442857,-2.4205231595906085
28864.0,1385.6676969714713,-2.301257045422318
18296.6329,883.9503907559128,-2.425769025461477
15126.0278,971.3149009153899,-2.5184710721954247
16676.6326,321.76306950444905,-2.4130543081167843
12226.1367,1799.7660244409042,-2.6447281283030293
28864.0,742.5371545784683,-2.2806710472366802
,87236.28693134055,-1.6872360690369703
8365.68548,37.93212781857983,-2.5924091053949496
28864.1,2385.6786369161946,-2.322850623336471
16676.6326,1479.9489245537093,-2.5050433091844795
15126.0278,1009.9517953067511,-2.5210583959665698
28864.1,6706.553930482509,-1.9254566879509767
115264.1,6180.404058912558,-1.951037158154108
18296.6329,1263.6942788897331,-2.4877876329898
19988.1649,1427.8235536290351,-2.4639703775505595
111917.327,2729.212840108623,-2.275755886088632
27521.5153,1292.8863552216385,-2.3238376095399786
19988.1649,2002.9100877777719,-2.514670149650513
108153.645,2439.230500699038,-2.205702378173349
16676.6326,1825.2113749773355,-2.5800677964245082
21753.6446,1342.8457279889867,-2.42192615837876
28864.1,2886.746216178145,-2.2803046510055864
27521.5153,683.7747133879188,-2.26105751262552
23595.7359,297.88656833823643,-2.317278145349519
106388.165,1830.7989878060125,-2.2032217441272053
19988.1649,1706.8833664821686,-2.4946998330677843
115264.1,4450.617745896026,-2.166149963732046
25517.3272,1938.1654351394045,-2.421905479989192
27521.5153,634.7211057791751,-2.2621319426332107
10874.449,862.6419193584945,-2.585136806287096
111917.327,2189.70328285946,-2.1391129909417543
10874.449,1211.0051504020564,-2.6161014298777374
28864.1,1389.9470225510177,-2.2787539365985054
9587.53513,1110.1424735256685,-2.6292836320674624
28864.1,413.4288513392048,-2.186688787966226
23595.7359,2539.048671353434,-2.493851958290705
10873.7388,1074.9955914739164,-2.617503570372996
16673.5991,1157.9590412400253,-2.478878938223936
21753.6446,2025.871607796476,-2.4832668152134687
28864.22,1184.2453601259622,-2.126046665199226
27521.5153,1458.9589526228883,-2.2983540434992946
28864.1,1160.488264222493,-2.2361792478266693
28864.0,2661.803328208569,-2.3279844438220465
23595.7359,1357.3758627070183,-2.392538633621257
21753.6446,486.3254016417018,-2.383359505725828
5108.0506,579.163531858694,-2.6023796383700954
115264.1,5657.003745691385,-2.203252682632886
15126.0278,1616.9975210062719,-2.5606669459542957
106419.911,1776.4650063004683,-2.205199654574244
6122.95784,560.2860779065331,-2.6796085666254044
104696.633,2538.3983100480373,-2.346003359960207
115264.1,3801.055199517832,-2.030584838844412
106388.165,1050.1855257313791,-2.1646379780350458
28864.1,1682.3991579858266,-2.1560555910758197
15126.0278,991.5742988391398,-2.541942871740048
28864.1,1136.936451481522,-2.223816786674213
113921.515,3159.67203135595,-2.184772131365108
15126.0278,1559.1031422187752,-2.546188481991898
103076.633,1533.0668657828755,-2.2628165124790485
115264.1,7848.42980080194,-1.8218019065357751
201664.0,3904.661142080452,-2.218582082852727
18296.6329,983.6511805535613,-2.399222499766445
25517.3272,343.1026975000668,-2.2936290407571462
15126.0278,1761.492352102519,-2.550223899221322
23595.7359,1783.44581164598,-2.4006424789209078
113921.515,4113.563459198228,-2.229717671683467
16676.6326,1191.281061986589,-2.4967007081207697
115264.1,4223.11044045563,-2.0880653285118598
21753.6446,2554.73014421293,-2.5128043349529534
6122.95784,-325.1628457796887,-2.56056386971386
115264.1,3723.094594027053,-2.1038731084131257
19988.1649,722.0034660917931,-2.4124948376354496
12226.1367,777.0968035825437,-2.4898952506197105
109992.809,3195.7636323662928,-2.2718518196352377
104696.633,1937.2537224519356,-2.3013049637881053
19988.1649,1161.690674751435,-2.460223708278967
23595.7359,1959.5944292088534,-2.4057978520999583
104696.633,3310.2337985110917,-2.3628293163957537
113921.515,1650.3692131704183,-2.0670862759614224
115264.1,5147.839989062673,-1.9067441382878343
115264.1,5148.293508905643,-1.9397593556248083
4170.85443,205.2236399338616,-2.6455328293932894
115264.1,4750.341190769752,-1.979631392966482
7209.52954,-137.36901145889078,-2.6072530357091708
104696.633,1480.060387926057,-2.2042052791542375
28864.1,658.8295082301493,-2.211987330272187
12226.1367,457.82254209384905,-2.5455520982755644
16676.6326,1042.8524413676917,-2.4615286443593547
8365.68548,700.1391532176335,-2.5560728085416216
10874.449,912.4702131950739,-2.550819956949262
10874.449,859.2302152023387,-2.5987010203405703
13643.006,755.8036557071841,-2.5048353816734164
18296.6329,-813.652345697587,-2.3778392850538594
108153.645,1429.4193995231317,-2.1514267797947895
13643.006,723.0900687227447,-2.5126573575196716
109995.736,2444.01362184596,-2.2942671390431215
21753.6446,1112.5781167424975,-2.396881782547638
23595.7359,1136.1814390869981,-2.4054458715443943
108153.645,3588.129635289137,-2.3533935731235616
9587.53513,883.4351265913275,-2.5851944792118218
115264.1,3111.3976570658715,-2.08455885779739
111917.327,3077.8278380085667,-2.1597275255431327
115264.1,8935.067534032421,-1.8608861969062716
106388.165,1580.3361120905984,-2.2059113265053085
9587.53513,554.3502469912801,-2.5902928001940353
25517.3272,1007.7379990492645,-2.3339740404166065
8365.68548,775.1499362290125,-2.5990804092329043
21753.6446,1495.1606705119084,-2.4080726231393186
21753.6446,937.0280113108911,-2.379362237902079
19988.1649,1795.6602016805064,-2.5056328240364323
7210.06725,590.6430360945577,-2.654671942405926
28864.1,1352.8628079649116,-2.3171717110709764
15126.0278,505.1650269589402,-2.4526327539391772
16676.6326,1527.7465932571254,-2.5589233333284582
23595.7359,1274.0494679162744,-2.366716768877957
18296.6329,1028.6505125947158,-2.4206704561327754
113921.515,3806.4036762298765,-2.313261921510275
12226.1367,1593.603470601161,-2.6375893398583656
28864.1,3332.2108857399353,-2.066926528244778
12226.1367,860.4470418598771,-2.509497756324201
15126.0278,1431.938514154417,-2.5486257325878725
7210.06725,-145.1139277124978,-2.59242990027888
101526.028,1144.8315543914232,-2.24524641498504
28864.1,1264.7462763528702,-2.198097640340414
13643.006,1371.6190350805496,-2.601176847231386
115264.0,3352.649081575203,-2.162346235451956
113921.515,2954.946433813282,-2.147260381185454
27521.5153,739.1991321051746,-2.306730989144384
201664.1,4796.977064291117,-2.0225946775706163
115264.0,1935.2417247357407,-2.0656359041834236
28864.1,2903.9110774971077,-2.1832075793687835
28864.1,2228.8741796535032,-2.3551562849311196
16676.6326,1039.0537389739834,-2.467560147175405
10874.449,1024.0942217768638,-2.6317243779831117
113921.515,3365.0018606220074,-2.211380885788266
18296.6329,667.6333902428571,-2.4203517401390613
13643.006,604.5161153915769,-2.4656052681223883
23595.7359,2552.1501580703475,-2.474955002950402
15126.0278,619.4334103764891,-2.4845637018392495
5108.0506,-236.95404631115525,-2.6802533336916525
15126.0278,1222.3534862343517,-2.5434424955684847
19988.1649,663.2598317198672,-2.362112470323545
12226.1367,511.56832328886867,-2.4891077237283383
28864.22,5878.2374277241,-2.0121590828644003
7210.06725,-3.208828771922299,-2.666676602929371
19988.1649,1506.041860904593,-2.4610229222111073
19988.1649,1330.6615649227992,-2.4646111037719294
115264.1,5970.5595917933315,-1.894658226585186
27521.5153,1150.6256997069663,-2.296435540881845
12226.1367,882.1121239859674,-2.510543656560209
9587.53513,1339.1021398047194,-2.6776272677538273
15126.0278,670.1649743172288,-2.4888978996613673
115264.0,4022.1137296513134,-2.206262546243302
198317.327,3740.2481459718483,-2.1315679557509384
201664.1,4434.042455958581,-1.999097335348047
23595.7359,410.0056813754727,-2.3475040303889543
27521.5153,917.6182898135903,-2.2789358087712586
101526.028,1134.3026588865573,-2.25446809978547
18296.6329,1324.82791015764,-2.4488148064733153
115264.1,5289.507233033857,-2.045766253428951
10874.449,587.6611018436076,-2.6426699265381473
109995.736,2732.5029143405945,-2.273393772977414
19988.1649,1120.7246924943647,-2.4422700703669094
23595.7359,1841.49267820577,-2.3913700018116373
201664.1,6653.702929049174,-1.9120592434609023
15126.0278,477.1005151797333,-2.4646634403489927
27521.5153,2120.9818148363997,-2.393783640692618
27521.5153,2734.2012370248217,-2.4333009893662165
9587.53513,1166.6441832382134,-2.5882288900072155
6122.95784,660.4330397226533,-2.6314360186007377
18296.6329,244.4627316241781,-2.38138980989455
7210.06725,682.8372852105813,-2.6738550727277968
25517.3272,208.23674027044672,-2.267707011904484
15126.0278,1165.4901210820299,-2.5157702886723925
28864.0,1820.4544960728535,-2.3421663402286654
115264.0,3323.39726555391,-2.1575073910534215
18296.6329,1000.2225822703656,-2.4207858029353773
201664.1,9502.235261427846,-1.8983647046859673
25517.3272,2514.0667758082113,-2.458464887184718
25517.3272,1463.811021570607,-2.367850055103567
12226.1367,994.7741589702623,-2.577139855497151
12226.1367,1172.468581079478,-2.570211499322731
111917.327,4358.681506494957,-2.413615083025654
19988.1649,1670.7956873718533,-2.484796734399552
28864.1,2936.914216076524,-2.3427810248259178
8365.08413,907.7417552367501,-2.6016224408185167
13643.006,1692.351717905518,-2.571917709085774
19988.1649,774.4559477734306,-2.389300102961492
27521.5153,1349.9303460567698,-2.335880704111382
28864.1,3105.5724800583594,-2.0502910875906437
115264.1,4056.7342797330593,-2.0853294468823904
23595.7359,1509.2345049415758,-2.349691809230116
28864.1,2597.0662273316366,-2.3674790705008846
28864.1,2835.7003765719446,-2.089383965665462
28864.22,1797.0172292166553,-2.1752221272455614
12226.1367,929.5627521622039,-2.5758328815316958
12226.1367,718.2007948821379,-2.5650980423880156
201664.1,9717.496605501865,-1.8631069783127145
12223.5641,160.8618689504085,-2.4918001272248986
28864.1,1651.089121219543,-2.3235000007131887
16676.6326,-865.1988325087182,-2.40490486455581
115264.1,4578.576480431697,-2.1058387398733913
7210.06725,-340.44726511684166,-2.5783324766134896
16676.6326,1051.7236026760756,-2.52776689159014
19988.1649,1238.509385058213,-2.493318561899393
25517.3272,1629.949616382261,-2.4054500721144265
19988.1649,921.1515551968873,-2.4125561651777048
18296.6329,1399.2523383916312,-2.501243816728575
115264.1,9185.736734559363,-1.9832049912409957
28864.1,925.0573543314449,-2.1621571571698155
19988.1649,1271.8202974133492,-2.492480634053514
21753.6446,875.4047571946326,-2.403187852843594
15126.0278,-993.6396649460885,-2.4252060697186977
10874.449,549.1856393688302,-2.574087661500677
201664.1,5241.501117018375,-2.0649246095161757
25517.3272,686.6435200302267,-2.3040524412136705
15126.0278,1259.9592603547578,-2.539625312699414
6122.95784,-14.461118612277005,-2.6534887795193214
115264.0,3109.600783717664,-2.0901369367848304
115264.1,4468.108786338842,-2.0492542626955412
23595.7359,704.1466992141454,-2.355651524052483
12226.1367,1104.5656910313755,-2.499123290399794
8365.68548,-138.84131112018372,-2.623913590842605
201664.1,9805.377434788164,-1.839547856784577
18296.6329,1745.8055928003134,-2.5360325859991377
13643.006,1171.870672092993,-2.5622436213527635
4170.85443,107.72180503579546,-2.6284826829793317
23595.7359,1290.0111340233075,-2.403945116838024
16676.6326,929.9181443510163,-2.4632343412605735
23595.7359,1256.1286245857718,-2.3966959676746455
18296.6329,1704.4394386380404,-2.5256631678202126
23595.7359,1506.7415831463318,-2.418514625666951
21753.6446,998.1210135650299,-2.3842268459737497
7210.06725,689.4179023677564,-2.614492404022492
27521.5153,1933.3096768853911,-2.403304011250725
16676.6326,1544.873283172813,-2.527061359736976
106388.165,1303.4025348996884,-2.2218900079408996
28864.0,2751.1886519459895,-2.376370692822796
28864.1,1925.0702651074507,-2.092240962756783
25517.3272,684.8096757430212,-2.289511396947269
12226.1367,-54.82632483893258,-2.5113221664477763
,87954.56937622186,-1.7583615221618487
16676.6326,930.7366649449359,-2.5042983883599135
28864.1,1695.6351360855333,-2.1376997836625478
9587.53513,905.4575631156182,-2.553411865092194
16676.6326,775.123247059415,-2.4899810646825458
12226.1367,924.880016317262,-2.469443666190209
21753.6446,2054.3712258503397,-2.521757920702747
23595.7359,1655.6505905722615,-2.396146270453883
115264.0,4154.288042743078,-2.2418626369394374
103076.633,841.5210131435733,-2.2314014864892755
12226.1367,1497.947011361139,-2.6054539620487134
15126.0278,650.2944287793814,-2.4565015322097494
18296.6329,913.2561798621305,-2.4569922044509056
115264.1,4017.0149899111675,-2.1161426758404573
201664.1,3866.97629457756,-2.030241370207577
21753.6446,737.0876859210484,-2.3735802259576175
15126.0278,1052.1205377269189,-2.527051162445339
7210.06725,554.4422901422865,-2.578826069564329
111917.327,1249.6480525644774,-2.0802604225677683
28864.1,924.4489604081773,-2.1931774119464578
10874.449,610.4549924068365,-2.5621959108937844
8365.68548,768.139381321664,-2.585245904687781
8365.68548,926.7423904263142,-2.608875227489257
28864.1,493.24069142463395,-2.198402243490257
111917.327,1299.6329078204544,-2.113374231420501
7210.06725,602.8075919171195,-2.5962243058464196
15126.0278,1145.1920629333226,-2.517076554254494
201664.1,4484.04628375926,-2.047360778439831
15126.0278,1621.5605830663549,-2.5611573627973883
19988.1649,1091.6146084904549,-2.4424875626599416
9587.53513,842.435710042218,-2.649425237071995
8365.68548,733.5896765527292,-2.5620942436465484
18296.6329,1189.7497977443977,-2.4574144423783295
9587.53513,915.5848460091444,-2.52216025347672
115264.1,9050.547877439782,-1.8442834380966744
8365.68548,294.3635089241084,-2.5973793487062125
7210.06725,549.1524406145553,-2.5870781022149174
28864.1,1901.7456266593972,-2.264929572157918
13642.2008,1798.0576213983759,-2.577663281215969
9587.53513,1265.7044386303317,-2.6730630981038175
12226.1367,1298.6547981039837,-2.5956407083352957
103076.633,2079.6362661944454,-2.275303930079005
27521.5153,1918.328153455434,-2.3665280699937483
23595.7359,84.23590281561155,-2.295275771522796
201664.22,88002.37813192682,-1.6991817045872963
19988.1649,1461.400820416572,-2.461868685692366
12226.1367,1553.3825566936925,-2.5522575880374845
115264.1,3492.4042797376096,-2.1060439312758135
16676.6326,1041.4737718864412,-2.479978938603729
12226.1367,17.896701979686895,-2.555859314535482
13643.006,619.8569930445851,-2.4689961556674405
16676.6326,892.057079971577,-2.443405279274252
12226.1367,902.5602359571932,-2.553453991673294
21753.6446,1573.6558777309147,-2.4285671239478503
115264.1,4484.906454809652,-2.093552761488276
27521.5153,581.7120659208758,-2.250960074298625
8365.68548,1290.7845123595348,-2.6609685764850965
25517.3272,847.8905496705238,-2.3544344639631802
201664.1,8215.159002863005,-1.8337787741772402
113921.515,1782.2715936692848,-2.0854715161044695
28864.1,2566.0380551173366,-2.154202462057839
8365.68548,1225.1270597454088,-2.667443541809874
,87627.87164603468,-1.7216104291849206
5108.0506,604.2747675457534,-2.637694014833805
12226.1367,1314.8119368680552,-2.592307613543902
10874.449,631.0693076253663,-2.5191812723023332
23595.7359,784.7375761874755,-2.3276031216441666
115264.1,7585.977110293701,-1.8650149996929883
27521.5153,1064.0112401719712,-2.300729359977801
23595.7359,955.3287659912471,-2.309992434185034
15126.0278,1827.3456325503391,-2.570345763498949
28864.1,4524.933642998525,-2.1651799269835763
113921.515,2159.2187600143607,-2.1155736388878736
13643.006,1494.2573320385134,-2.5913947323883235
18296.6329,945.9396205036073,-2.468762225025685
115264.1,5699.477632045748,-1.948623136994307
10874.449,1232.9935924422266,-2.6245962844147996
288064.1,85795.15598627442,-1.7616243784280812
18296.6329,1375.29046381931,-2.5091458488517446
115264.1,4740.19263322854,-2.0153189833267433
13643.006,355.5665232487272,-2.4540375929520764
201664.1,87071.09498524154,-1.7866588625762674
25517.3272,1169.5940410038702,-2.3358604036390673
23595.7359,965.7821909062995,-2.3067191533624225
23595.7359,682.7770839827767,-2.3473293743073285
28864.1,1283.3440348807808,-2.2327573707923776
115264.1,4968.6003624124205,-1.9486626535982339
104696.633,1801.2587559122285,-2.270122753174519
200321.515,4342.706142714883,-2.0930317072080555
10874.449,1129.8571004089245,-2.5845696556091866
19988.1649,486.5123572995053,-2.4123254236694223
288064.1,85607.49198145403,-1.7828657805071515
115264.0,4233.069990460023,-2.198381957969893
115264.1,3977.8161507775894,-2.068171881500618
18296.6329,1252.6682649299596,-2.4747388792167726
115264.22,6504.294859776866,-1.8796823143957653
23595.7359,1514.1916192820067,-2.3685803759192154
8365.68548,654.0941197695013,-2.605328915391688
16676.6326,793.5993490660396,-2.467871168835643
21753.6446,915.1354494924535,-2.415120048258622
8365.68548,699.6900376049103,-2.56518491753166
115264.1,3974.605408493335,-1.9863015162029
16676.6326,1871.3161968279974,-2.5918770796004296
111917.327,3511.197066806746,-2.2511413226820096
18296.6329,621.5128036241786,-2.429195823417132
9587.53513,266.0256116332712,-2.562267609318731
23594.6597,582.787801769086,-2.2900415155699747
15126.0278,1653.2075720004013,-2.6187492153750256
106388.165,1590.3668702481018,-2.2177906795344597
12226.1367,754.5127046801762,-2.504594609204716
9587.53513,645.5302958189833,-2.521593031808159
